model,mileage,vol_engine,fuel,price(usd)
7,181600,1229,2,2475.0
8,225234,2143,1,11175.0
17,236000,2000,1,14950.0
3,140000,1998,2,3225.0
5,175211,1591,2,8925.0
7,175000,1398,2,3725.0
20,96741,1197,2,17400.0
6,180453,1461,1,6975.0
3,262000,1598,2,4650.0
6,123000,898,2,6675.0
15,53095,1498,2,19725.0
17,130000,1997,1,19475.0
3,61000,1598,1,13725.0
1,274000,1781,2,3725.0
21,190000,1596,2,3900.0
16,39819,1461,1,19975.0
1,280000,1595,2,2225.0
16,175870,1998,2,6600.0
3,163657,1598,2,8125.0
14,274510,1998,2,7225.0
3,74000,1598,2,8125.0
19,5,1498,2,34642.5
16,130500,1598,2,6475.0
15,66865,1984,2,26475.0
11,196000,1596,2,6725.0
20,37931,1332,2,22475.0
17,289000,1997,1,5225.0
15,144300,1598,1,10375.0
17,110000,1997,1,18225.0
0,179722,1984,0,4249.75
2,197000,1968,1,16500.0
2,209700,1968,1,21225.0
4,225700,1796,2,6500.0
24,82000,1998,2,16975.0
11,155600,1560,1,8975.0
6,101824,1149,0,11225.0
7,69350,1398,2,4625.0
3,226591,1248,1,3975.0
2,239000,1984,2,8925.0
14,79535,1796,2,9625.0
20,85779,1197,2,13500.0
23,299750,1995,1,9999.75
19,106628,1798,2,23250.0
12,204000,1984,2,2225.0
20,50223,1461,1,20500.0
0,164000,1595,2,3225.0
11,240000,1560,1,3175.0
10,115000,1388,2,4875.0
8,172000,1950,1,32475.0
12,220384,1984,2,8475.0
15,133000,1197,2,5625.0
24,190000,1998,2,10475.0
13,105985,1582,1,10725.0
0,170000,1781,2,2375.0
12,192855,1390,2,1800.0
6,51928,1149,2,9225.0
19,147000,1390,2,5375.0
8,175489,1796,2,4975.0
19,260000,1968,1,4100.0
23,260400,2494,2,4200.0
3,42800,1399,2,14725.0
14,119848,1956,1,11975.0
4,296000,2148,1,1625.0
22,312000,1995,1,3850.0
11,150000,1596,2,6925.0
12,250000,1595,2,1499.75
21,277000,1995,1,4475.0
12,239000,1896,1,2725.0
19,159000,1968,1,17225.0
24,183500,1995,1,16247.5
15,105000,1984,2,11125.0
22,118000,1997,2,15000.0
22,198700,1995,1,5875.0
18,162500,1498,0,13975.0
17,260000,1988,2,1425.0
22,102000,1997,2,11975.0
5,15000,1598,1,24475.0
17,105000,1997,1,15725.0
19,193800,1968,1,18250.0
2,180000,2771,2,4975.0
3,167150,1364,2,6625.0
5,73000,1368,2,13725.0
20,10,1332,2,23750.0
16,154000,1598,1,7625.0
23,246301,2497,1,5175.0
2,103000,2393,2,5475.0
3,187000,1364,2,7450.0
10,61367,998,2,13375.0
19,172000,1598,1,11475.0
0,148000,1598,1,8450.0
10,83000,998,2,15475.0
6,119000,1149,0,9225.0
18,1,1498,2,31100.0
4,279683,2148,1,3125.0
24,153000,1975,2,5625.0
1,144400,1798,2,7500.0
6,138000,1149,2,3000.0
12,1,1498,2,28790.0
10,134313,1242,2,4375.0
9,144405,1198,2,1275.0
18,197371,1896,1,2875.0
0,158127,1984,2,18225.0
3,232000,1598,0,2225.0
3,180200,1598,2,4475.0
21,219000,1596,2,3950.0
22,70679,1499,2,23475.0
15,23889,999,2,15725.0
22,116355,1995,2,6975.0
14,135000,1598,1,16475.0
24,35178,1591,2,26975.0
20,157233,1997,0,9700.0
1,275911,1968,1,8475.0
7,155000,1229,2,3125.0
0,118000,1598,1,19975.0
11,161060,999,2,6725.0
20,127972,1618,2,20375.0
13,4,1482,2,23675.0
2,292000,1968,1,14875.0
16,11958,1332,2,23725.0
23,37900,1995,1,1749.75
13,10,1500,2,25625.0
23,41000,1995,1,35750.0
12,10,1498,2,33025.0
23,172262,1995,1,34475.0
12,117735,1598,1,15725.0
0,94765,1798,2,7499.75
22,112000,1997,2,16500.0
11,156000,1596,2,6975.0
3,140000,1364,2,9975.0
24,51925,1591,0,15225.0
12,1,1498,2,35700.0
2,134975,1968,1,17500.0
16,129000,1598,2,8475.0
12,7500,1498,2,19975.0
12,60000,1984,2,24425.0
1,248000,1968,1,12475.0
11,261000,1560,1,2725.0
14,187317,2000,1,22475.0
19,118398,1984,2,29975.0
1,189000,1984,2,5725.0
22,132680,1598,2,12500.0
1,290000,1781,2,4075.0
1,190051,1595,2,2225.0
1,228000,1968,1,8825.0
18,27500,1598,1,15375.0
20,60000,1461,1,22125.0
12,157047,1598,1,14475.0
12,177463,1598,2,3675.0
19,130000,1968,1,24975.0
12,199512,1595,2,4700.0
3,156000,1364,2,8475.0
3,125585,1364,2,10475.0
21,102500,1598,2,8388.75
1,206919,1781,2,2497.5
3,80000,1598,2,12725.0
2,211585,1968,1,13975.0
22,250000,1995,1,5500.0
20,195450,1598,2,6975.0
1,199999,1968,1,21475.0
18,318938,1968,1,6450.0
15,50000,1498,2,20725.0
20,32936,1332,2,26975.0
13,228000,1582,1,7975.0
15,200649,1598,2,2075.0
13,214000,1600,2,3975.0
11,193000,1498,1,7725.0
14,260000,1956,1,6250.0
24,234898,1998,1,11225.0
18,150059,1598,1,17225.0
16,24834,1461,1,20475.0
12,174217,1896,1,4975.0
11,154000,1596,2,8475.0
7,210000,1248,1,525.0
3,102000,1598,1,11875.0
22,239386,1995,1,5625.0
1,191000,1968,1,7975.0
6,127500,1149,2,3499.75
21,246423,1995,2,6000.0
3,115272,1686,1,4000.0
13,36200,1368,2,14975.0
1,65000,1968,1,31250.0
17,200000,1997,1,17499.75
20,133000,1461,1,17475.0
7,2,1199,2,16847.5
20,116000,1197,2,12475.0
9,205546,1422,1,7333.75
3,244758,1389,2,575.0
24,168000,1591,2,9497.5
14,221000,1956,1,5975.0
6,5,999,0,17100.0
17,153000,2179,1,9975.0
20,117133,1197,2,12750.0
10,199000,1242,2,3999.75
6,98000,1598,2,4000.0
9,98273,999,2,11225.0
3,129000,1398,2,10975.0
6,170000,1461,1,1975.0
22,300091,1895,2,1575.0
22,236658,1995,1,6225.0
17,317000,1560,1,4475.0
12,153293,1598,2,4200.0
9,128649,999,0,11225.0
9,111880,999,2,11475.0
15,254000,1781,2,2450.0
0,250000,1598,1,5725.0
22,206210,1796,2,1500.0
11,203125,1798,2,2475.0
5,116970,1396,1,11475.0
2,165000,2771,2,4899.75
3,140000,1598,2,4249.75
1,278000,1968,1,10375.0
22,268000,1895,2,2749.75
23,195000,1995,1,14298.75
21,251600,1596,2,3747.5
13,50815,1368,2,15475.0
4,248200,1796,2,4225.0
3,103127,1364,2,6975.0
12,229000,1390,2,4975.0
16,37000,1461,1,20725.0
7,124023,1199,2,1374.75
3,102240,1364,2,9475.0
16,22600,1332,2,14975.0
4,160240,1598,1,16975.0
15,212990,1968,1,11475.0
14,127900,1598,1,14475.0
23,64300,2494,2,13475.0
2,221000,2393,2,6225.0
0,266000,1595,2,5225.0
23,211000,1995,1,7450.0
2,245000,1968,1,8247.5
23,285000,1991,0,3843.75
6,126000,1149,0,8725.0
10,180000,1399,1,4475.0
17,179000,2000,1,7975.0
12,110700,1390,2,5975.0
17,232000,1999,2,4975.0
17,216000,1997,1,4975.0
12,250135,1798,2,6725.0
20,189181,1461,1,7975.0
5,118362,1396,1,11475.0
12,154137,1390,2,4975.0
5,81000,1396,2,5499.75
23,217000,2171,2,4225.0
9,99245,999,2,11625.0
4,182000,1796,2,3375.0
7,177255,1229,2,3364.0
0,211054,1598,1,7497.5
9,280000,1598,1,2050.0
0,215000,1968,1,5475.0
12,163000,1968,1,12475.0
11,190000,1596,2,2925.0
19,246000,1595,2,1475.0
16,67500,1197,2,11200.0
5,140000,1396,2,8125.0
0,193400,1968,1,8175.0
1,249100,1998,1,11725.0
11,58000,1596,2,11975.0
19,170600,1968,1,16725.0
12,130950,1598,1,15975.0
20,140107,1997,2,12975.0
12,199800,1595,2,6475.0
12,114000,1390,2,7425.0
0,132000,1595,2,5975.0
15,198256,1197,2,8725.0
18,233700,1896,1,4875.0
22,199737,1995,1,22449.75
12,250000,1896,1,322.5
9,122271,999,2,13225.0
23,283470,1995,1,5225.0
20,63500,1332,2,23725.0
23,186000,1995,1,17225.0
17,165000,1997,1,17225.0
16,11000,1461,1,13950.0
1,204000,2000,2,4725.0
22,270000,1995,1,11750.0
22,186612,1995,1,9222.5
6,95689,1500,1,7475.0
15,216483,1598,1,5375.0
9,218000,1200,0,3475.0
17,143000,1997,1,14222.0
3,120920,1598,1,13475.0
6,69813,898,2,6000.0
3,197800,1796,2,4000.0
6,116313,1149,2,9975.0
1,116500,1984,2,27475.0
22,240000,1995,1,15375.0
2,308000,1968,1,10000.0
22,192000,1995,1,2375.0
2,225000,1968,1,14450.0
9,9,999,2,17387.5
17,259000,1999,0,3975.0
12,200000,1968,1,14999.75
3,61097,1399,2,16725.0
18,172000,1500,2,14625.0
3,89420,1598,2,4975.0
0,195000,1798,2,4950.0
13,85200,1396,2,7625.0
22,195000,1995,2,9000.0
24,66000,1685,1,19237.5
19,202000,1968,1,4875.0
22,98955,1995,1,24975.0
24,208842,1975,2,5625.0
13,113642,1396,2,5975.0
12,134740,1390,2,6450.0
17,123000,1560,1,5875.0
14,151000,1490,2,18225.0
19,109609,1968,1,22449.75
9,51717,999,2,12625.0
17,201890,1997,1,9125.0
3,163000,1248,1,3725.0
24,62000,1591,2,22497.5
7,115000,1398,0,10725.0
23,330000,2497,1,4250.0
14,47000,1598,1,16250.0
0,188000,1595,2,5350.0
23,232001,2171,2,4000.0
20,93200,1618,2,17475.0
3,223000,1598,2,2725.0
7,54000,1364,2,11475.0
0,171000,1984,2,5725.0
22,124785,1995,2,9999.75
17,180988,1997,1,14975.0
0,130000,1968,1,13975.0
17,227300,1997,1,14225.0
22,180000,1995,1,16975.0
22,85000,1997,2,15625.0
14,286000,1956,1,4975.0
12,175000,1984,2,16975.0
0,10,1498,2,35687.0
0,181971,1600,2,2249.75
24,101000,1998,2,13725.0
2,240000,2698,1,4999.75
19,136559,1968,1,21975.0
7,131000,1229,2,2725.0
18,279297,1984,2,3000.0
19,250000,1896,1,4225.0
7,204321,1229,2,3675.0
21,204500,1995,2,5375.0
18,38200,1395,2,19750.0
19,224000,1896,1,2475.0
22,270000,1895,2,2225.0
15,145538,1968,1,14125.0
18,71395,999,2,16975.0
11,150000,1596,2,3975.0
3,140000,1686,1,6375.0
12,212000,1968,1,10375.0
16,44000,1197,2,10475.0
1,201000,1968,1,4249.75
3,211222,1364,2,7475.0
3,260000,1598,1,8975.0
18,265500,1598,1,5125.0
19,129107,1984,2,29225.0
18,102691,1395,2,16949.5
2,185000,2393,2,6475.0
7,191000,1229,2,2975.0
6,214638,1149,2,2425.0
6,142437,1149,2,9225.0
3,201500,1686,1,5375.0
18,9560,1498,2,32725.0
10,134000,1399,1,4125.0
13,84250,1582,1,5250.0
24,182000,1995,1,13125.0
16,138177,1500,1,14225.0
18,136600,1968,1,14725.0
19,158000,2000,2,6375.0
20,106341,1461,1,18225.0
23,214600,2497,1,4975.0
23,73080,1995,1,32475.0
7,29662,1398,2,10000.0
4,230000,1796,2,5950.0
20,150000,1997,2,10725.0
7,219000,1364,2,3375.0
19,295843,1968,1,7975.0
1,311000,2598,2,1374.75
13,61513,1368,2,14975.0
2,208000,1968,1,14975.0
1,158000,1984,2,8225.0
12,153000,1390,2,4900.0
11,150000,1997,1,7975.0
1,166000,1968,1,21250.0
18,214700,1798,2,12475.0
23,260000,1995,1,10475.0
6,77866,1461,1,6050.0
12,197000,1598,1,6700.0
18,308000,1598,1,7125.0
0,183000,1968,1,2475.0
4,283000,2151,1,2225.0
20,152000,1461,1,8225.0
12,219000,1595,2,4862.5
3,111000,1364,2,6749.75
6,159500,1149,2,3225.0
0,63000,1800,2,9150.0
22,322000,2497,0,5875.0
22,260000,1995,1,1825.0
2,167000,1968,1,21700.0
23,103737,1995,1,37475.0
18,116132,1598,1,17250.0
20,36421,1197,2,15472.5
11,298000,1988,2,2450.0
14,200000,1998,2,7249.75
12,125000,1498,2,17475.0
12,38000,1798,2,11225.0
0,119526,1598,1,15875.0
12,121000,1390,2,3875.0
6,95000,1461,1,8250.0
20,125347,2000,2,10975.0
12,160000,1595,2,4950.0
5,72800,1591,2,14444.25
23,241780,1995,1,17975.0
13,175480,1582,1,10375.0
1,160000,1984,2,5475.0
0,213750,1595,2,3625.0
22,164900,1995,2,4725.0
7,93000,1229,2,6225.0
11,109000,1499,2,21750.0
17,182500,1596,2,4875.0
4,275000,1796,0,7125.0
9,162772,1198,2,3225.0
10,102944,1242,2,6250.0
11,247796,1596,2,2625.0
17,273108,1997,1,4975.0
12,290000,1896,1,3000.0
22,171000,2171,2,3475.0
21,255000,1995,2,3225.0
22,207000,1995,1,6249.75
1,245000,2393,2,2975.0
12,290000,1598,1,6750.0
1,268000,1968,1,12475.0
18,9,1498,2,33212.5
3,111000,1364,2,7225.0
3,193052,1686,1,7475.0
22,245000,1796,2,3499.75
19,245000,1598,1,8925.0
21,275623,1995,1,4375.0
19,198633,1598,1,13975.0
0,41400,1498,2,34124.75
7,60859,1229,2,6500.0
14,178912,1956,1,9875.0
3,169000,1598,2,2925.0
14,197000,1598,0,7375.0
22,103400,1499,2,16250.0
17,241000,1997,1,11375.0
11,147000,1997,1,1825.0
15,158000,1197,2,8475.0
15,202000,1595,0,4475.0
3,123899,1364,0,7725.0
13,4,998,2,21025.0
20,54355,1598,1,23725.0
2,143000,1968,1,33725.0
21,237000,1598,2,8975.0
3,87000,1364,2,7499.75
14,229000,1956,1,6475.0
17,265000,1997,1,4225.0
11,110695,1498,1,16225.0
23,177000,1995,1,16725.0
23,211000,1995,1,11200.0
19,338000,1968,1,7749.75
1,114767,1968,1,29975.0
12,216000,1390,2,3475.0
23,306000,1995,1,6475.0
15,156785,1968,1,13225.0
8,252000,1796,2,6875.0
3,169171,1600,2,6725.0
18,59360,1395,2,16975.0
6,109000,1149,2,4225.0
0,241600,1968,1,7375.0
17,260000,1997,1,5475.0
15,110000,1798,2,3975.0
14,155885,1998,2,7500.0
20,174517,1995,1,9425.0
10,150000,1242,2,5475.0
14,229000,1956,1,6625.0
15,233948,1600,1,6475.0
10,108955,1242,2,5397.5
13,178000,1396,2,4499.75
2,242000,1968,1,14124.75
23,55000,1995,1,21975.0
3,179000,1364,2,3500.0
0,289321,1895,1,1475.0
15,5,1498,2,28825.0
24,187000,1685,1,16225.0
4,212000,1998,0,1725.0
17,200175,1999,2,5475.0
20,168250,1598,2,6725.0
22,263707,1995,1,4997.25
19,217850,1595,2,3999.75
17,275900,1753,1,3487.5
3,162000,1598,2,3975.0
3,177000,1686,1,4200.0
0,230500,1968,1,7475.0
17,182000,2521,2,7975.0
22,216200,1995,1,14475.0
0,223000,1968,1,14000.0
15,220000,1896,1,4375.0
9,119191,999,2,9975.0
24,114000,1591,2,10725.0
23,255000,1995,1,7225.0
3,186000,1956,1,7725.0
11,316000,1753,1,3125.0
3,53700,1399,2,15997.5
4,120000,1598,1,16250.0
11,165254,1796,2,2625.0
5,194000,1396,2,3925.0
6,128300,1200,0,10225.0
3,275608,1686,1,5375.0
15,159500,1595,0,4950.0
17,66000,1997,1,19975.0
11,183000,1596,2,2150.0
13,10,1500,2,20725.0
4,237000,1796,2,4625.0
12,243127,1595,2,1975.0
11,247000,1560,1,4975.0
9,76925,1198,2,4475.0
3,173000,1598,2,3225.0
22,221568,1796,2,2225.0
17,177110,1753,1,4500.0
7,251200,1364,0,2100.0
4,88115,1991,2,33725.0
3,95662,1399,2,12225.0
3,52000,1598,1,9000.0
0,89000,1390,2,8475.0
7,28350,1398,2,11625.0
22,338000,1995,1,6249.75
3,170000,1598,1,11225.0
3,245600,1686,1,6700.0
6,32800,898,2,13725.0
18,100282,1598,1,10975.0
1,191214,2496,1,2375.0
13,117000,1396,1,7225.0
11,190000,1596,2,7497.5
17,332000,1998,1,1050.0
17,181754,1997,1,11475.0
0,71576,1498,2,21250.0
20,71192,1197,2,17225.0
9,178000,1197,2,3725.0
16,26000,1461,1,18749.75
22,36000,1998,2,21500.0
3,170000,1598,2,2975.0
19,157000,1984,2,5375.0
17,132000,1997,1,8333.25
16,179000,1461,1,9325.0
13,100000,1591,2,12475.0
11,119600,998,2,6499.75
15,219000,2000,1,16725.0
11,198041,1995,1,17875.0
23,230000,1995,1,13875.0
14,163000,1956,1,14725.0
21,270000,1995,2,4725.0
21,145000,1995,2,4875.0
17,261000,1997,1,5625.0
22,132194,1995,2,7225.0
12,10700,1498,2,23225.0
7,106238,1398,2,10725.0
4,50000,1595,2,26225.0
2,218000,1968,1,21625.0
0,180000,1598,1,6975.0
15,69918,1395,2,17225.0
3,260000,1598,2,1249.75
20,185432,1598,1,9700.0
12,325000,1968,1,5725.0
0,250000,1595,2,2625.0
10,160000,1242,2,4625.0
6,53600,898,2,12150.0
2,211000,1968,1,8247.5
24,29814,1591,2,28375.0
3,166000,1364,2,9175.0
23,210118,1995,1,12975.0
19,170000,1598,1,13225.0
12,190000,1390,2,6875.0
19,181560,1896,1,874.75
19,95000,1798,2,18750.0
21,151215,1599,2,4600.0
19,221372,1968,1,13725.0
9,211500,1198,2,2975.0
18,158000,1390,2,5950.0
15,179999,1968,1,13725.0
16,99000,1598,2,12749.75
3,184000,1598,1,9975.0
14,298100,1956,1,6997.5
15,10,1498,2,27000.0
16,113000,1598,2,6725.0
12,196000,1600,1,11225.0
9,8,999,2,22712.5
7,133794,1229,0,5625.0
2,165000,2698,1,9975.0
13,38000,1368,2,9999.75
7,110000,1398,0,10725.0
8,324000,1796,2,3725.0
11,75650,998,2,8350.0
12,181000,1390,2,5475.0
9,181868,1197,2,6725.0
1,258000,1968,1,4475.0
23,84000,1995,1,17975.0
21,295000,1995,1,4225.0
16,10,1332,2,21650.0
3,99176,1398,2,6975.0
19,29496,1968,1,36975.0
23,291500,1995,1,4725.0
23,180000,2494,2,4200.0
2,231000,1968,1,14166.5
12,52054,999,2,13725.0
15,139000,1390,2,4975.0
12,137834,1598,1,15475.0
22,110000,1995,2,5975.0
20,190000,1598,2,7175.0
1,151500,1781,2,3750.0
15,190941,1390,2,3975.0
5,79234,1591,2,11875.0
17,189000,1997,1,19475.0
14,114000,1956,1,16249.75
14,159000,1956,1,9975.0
11,179000,1596,2,4225.0
4,251400,2143,1,11225.0
7,203019,998,2,1249.75
24,73000,1591,2,13475.0
18,106957,1398,2,18975.0
6,147000,1149,2,2725.0
6,293000,1461,1,437.5
3,89987,1398,2,7375.0
11,220000,1596,2,6499.75
17,228000,2521,2,7925.0
12,322000,1896,1,1375.0
6,59000,1149,2,12225.0
0,130000,1197,2,7225.0
19,199000,1968,1,17475.0
20,138207,1598,2,6450.0
11,116350,1596,2,12449.75
21,123000,1995,1,11475.0
19,63155,1798,2,19500.0
2,288000,2698,1,8625.0
0,5,1498,2,30925.0
21,204934,1995,1,6372.5
4,85586,1595,2,16475.0
17,133000,1596,2,5749.75
1,259320,2698,1,3225.0
22,280000,1995,1,4100.0
20,219000,1997,2,7725.0
9,6,999,2,17775.0
23,225000,1995,1,19475.0
3,184950,1398,2,6825.0
3,180000,1364,0,8375.0
11,209334,1596,2,2250.0
14,24000,1598,1,30442.5
17,295958,1997,1,5624.75
21,203000,1995,1,6749.75
24,44064,1591,2,24722.0
11,112000,999,2,9999.75
3,245600,1686,1,4612.5
19,124250,1395,2,19475.0
6,65000,1149,2,9175.0
19,152890,1968,1,20975.0
3,172000,1686,1,6225.0
19,189875,1968,1,7875.0
17,171437,1997,1,21875.0
0,189000,1595,2,5425.0
10,167000,1242,2,3850.0
2,175000,1968,1,19475.0
12,155300,1598,1,11225.0
1,88200,1968,1,24925.0
9,87000,1598,2,4737.5
22,243000,2497,2,6975.0
12,99000,1395,2,14475.0
19,164000,1968,1,19975.0
14,43000,1490,2,16625.0
12,106668,1968,1,11225.0
12,316812,1896,1,2975.0
9,75000,999,2,9625.0
19,177000,1968,1,18997.0
3,119138,1598,2,13250.0
7,1,1199,2,18758.0
19,101712,2000,1,23225.0
5,142000,1400,2,4975.0
5,173276,1396,1,9725.0
15,171000,1781,2,3611.0
3,50672,1598,1,16975.0
4,128217,1991,2,10500.0
5,157140,1582,1,7225.0
11,120439,1499,1,13225.0
3,45252,1399,2,11475.0
15,66687,1984,2,33725.0
22,91800,1995,1,22300.0
13,226000,1582,1,3725.0
11,199000,1596,2,2950.0
0,167033,1984,2,11750.0
21,57976,1998,1,23725.0
0,289000,1896,1,1625.0
3,281000,1598,1,5225.0
7,233000,1199,2,1225.0
17,149751,1999,2,8625.0
14,210300,1998,2,7975.0
11,280000,1600,1,3725.0
1,279000,1968,1,10000.0
18,187000,1595,2,4975.0
9,322779,1198,2,2375.0
23,226385,1995,1,5750.0
12,258622,1896,1,2874.75
5,19485,1482,2,23225.0
22,173000,1796,2,3475.0
1,316000,1968,1,11250.0
20,178258,1994,1,9975.0
9,68641,999,2,9725.0
17,242513,1997,1,11375.0
3,143000,1364,2,6975.0
1,156200,1968,1,21800.0
15,256000,1896,1,3875.0
9,55604,999,2,10975.0
1,260000,1968,1,8249.75
9,248200,1198,0,4125.0
3,129000,1399,0,14225.0
14,47828,1490,2,23100.0
4,122000,1796,2,3999.75
10,151200,1299,2,2225.0
21,202378,1995,2,7225.0
18,229000,1598,2,4075.0
23,315000,1995,1,12475.0
10,244186,1388,2,1975.0
22,335000,1995,2,4225.0
24,166000,1991,1,6475.0
3,78157,1598,1,11475.0
2,184562,1968,1,16750.0
23,87069,1997,2,18975.0
20,58665,1618,2,19150.0
22,244650,1995,1,5475.0
16,16479,1332,2,24975.0
22,283000,2497,2,6475.0
1,235000,1595,2,2997.5
9,95490,999,2,12225.0
23,147000,1995,1,15000.0
19,128500,1968,1,16725.0
2,290000,2393,2,5250.0
10,161000,1242,2,4612.5
20,159873,1997,2,9499.75
23,312900,1995,1,12475.0
1,199000,1968,1,11247.5
5,41000,1591,2,12475.0
8,192000,1796,2,6225.0
1,275000,1968,1,6875.0
18,137000,1598,1,14606.25
11,151372,1498,1,12225.0
24,182000,1998,1,10925.0
19,185000,1968,1,16850.0
6,134500,1149,2,7450.0
1,240000,1781,2,3999.75
20,241125,1598,2,4950.0
6,163000,1149,2,3475.0
22,192000,2497,2,5975.0
14,149000,1598,1,16462.5
3,109530,1399,2,13475.0
12,267425,1900,1,4747.5
24,143000,1591,2,11225.0
21,20,1499,2,25000.0
14,95000,1956,1,13000.0
17,35000,1498,2,17475.0
7,184165,1229,2,3425.0
3,207400,1686,1,5225.0
15,79301,1395,2,15725.0
20,103000,1197,2,19725.0
12,132000,1984,2,15625.0
7,184000,1398,2,5350.0
18,197047,1968,1,18725.0
7,142699,1398,2,6475.0
1,190000,1968,1,14975.0
2,290000,2393,2,3475.0
1,255000,1968,1,11250.0
22,71000,1995,1,19500.0
3,166000,1956,1,8875.0
9,112970,1197,2,8600.0
11,167000,1796,2,875.0
3,247500,1998,2,3475.0
9,214340,1598,1,3797.5
1,298000,1968,1,8200.0
16,144000,1461,1,5925.0
16,114820,1461,1,13475.0
1,155454,1968,1,19475.0
2,240000,1968,1,16500.0
10,147000,1498,1,6149.5
17,103970,1997,1,21475.0
23,219999,1995,1,17499.75
4,209435,1796,2,2725.0
21,178000,1995,0,4725.0
6,32801,1149,2,9725.0
3,192165,1956,1,8125.0
23,222000,1995,1,11000.0
3,249000,1686,1,4072.5
1,240000,1968,1,2725.0
5,179918,1582,1,12225.0
17,171000,1997,1,13749.75
6,81000,1149,2,6225.0
18,113000,1798,2,5725.0
11,40000,1596,0,12475.0
22,215000,1995,1,9249.75
16,185000,1461,1,6125.0
12,145000,1984,2,19999.75
10,110000,1242,2,6725.0
5,283000,1582,1,5225.0
16,88450,1397,2,7225.0
19,204000,1968,1,4249.75
19,111706,1968,1,18725.0
11,204000,1560,1,5725.0
16,89786,1598,2,14975.0
19,82000,1798,2,16000.0
4,78000,1796,2,12750.0
20,125000,1997,2,10475.0
7,153000,1229,2,3600.0
11,61700,1498,1,17475.0
13,200000,1582,1,4550.0
2,266700,1968,1,4975.0
12,69622,1395,2,19500.0
14,226000,1956,1,9125.0
21,240000,1995,2,4475.0
13,67694,998,2,11650.0
11,168000,1560,1,4725.0
3,74000,1364,2,10375.0
19,57693,1968,1,34725.0
23,230000,1995,1,16475.0
12,213000,1595,2,3225.0
18,77544,1598,1,19975.0
11,200000,1498,1,9499.75
11,162000,1596,2,7475.0
3,160000,1364,2,2025.0
7,159000,1248,1,2500.0
1,230000,1798,2,9500.0
17,219000,1998,1,1250.0
2,84662,1968,1,16975.0
7,182000,1398,2,4475.0
3,187000,1598,2,2962.5
3,218058,1998,2,3725.0
9,101000,1198,2,5725.0
15,158000,1968,1,12200.0
2,124000,1984,2,13474.75
18,163000,1390,2,3497.5
1,209000,1968,1,12999.75
5,157000,1591,2,9475.0
20,190000,1997,2,9975.0
16,5,1332,2,24225.0
15,236000,1968,1,2850.0
22,221000,1995,1,15325.0
1,107000,1968,1,13350.0
19,184200,2771,2,1975.0
1,198274,1781,2,4999.75
9,138000,999,0,7975.0
22,235000,1995,1,3975.0
18,16150,1498,2,31247.5
12,94500,1984,2,16250.0
9,53000,999,2,10225.0
18,79000,1395,2,18722.0
3,234061,1598,2,2500.0
13,149015,1582,1,9500.0
22,234600,1995,2,2574.75
17,90000,1997,1,14725.0
6,181648,1149,2,1475.0
3,167161,1598,2,3725.0
3,199500,1248,1,1999.75
21,125247,1995,2,4250.0
17,213000,1997,1,4975.0
3,91997,1600,2,19225.0
12,139142,1395,2,17475.0
15,5,1498,2,23500.0
13,11025,1498,2,17700.0
17,284205,1596,2,5975.0
12,162000,1598,1,13700.0
13,145430,1396,2,6425.0
16,44082,1197,2,15725.0
16,52000,1461,1,14875.0
3,180000,1398,2,7225.0
14,182392,1956,1,11475.0
1,254000,1595,2,1875.0
5,46753,1368,2,15300.0
14,199000,1956,1,8350.0
14,280000,1796,2,6425.0
1,199000,1968,1,6575.0
18,72150,999,2,15875.0
20,198400,1598,2,5799.75
2,313207,2698,1,5875.0
18,8,1498,2,36250.0
7,167000,1248,1,4249.75
18,195600,1968,1,2999.75
24,123085,1591,2,14475.0
15,189000,1595,2,4475.0
12,93979,1395,2,14975.0
4,195363,1796,2,9225.0
15,246000,1968,1,3725.0
16,224000,1500,1,3975.0
18,19753,1984,2,21975.0
12,10,1498,2,31087.5
9,35735,999,2,9475.0
13,191000,1582,1,5225.0
4,112900,1598,1,18975.0
19,191800,1968,1,16625.0
15,160000,1600,1,7475.0
18,206450,1197,2,5725.0
21,199500,1995,1,6100.0
3,111500,1399,2,12975.0
0,178000,1595,2,6475.0
15,244000,1968,1,10225.0
1,263000,1968,1,9249.75
14,207774,1796,2,6997.5
23,132416,1991,2,3725.0
7,151000,998,2,1249.75
0,12500,1598,1,22475.0
12,214232,1390,2,4950.0
12,224044,1896,1,4125.0
7,17000,1398,2,8725.0
18,277000,1798,2,4500.0
16,182000,1598,2,4749.75
19,137000,1968,1,29975.0
6,170000,1149,2,1225.0
18,156000,1390,2,4975.0
18,118723,1395,2,14975.0
6,79000,1149,2,3975.0
1,278000,2698,1,5249.75
1,175000,1968,1,18975.0
0,75000,1968,1,17500.0
17,129000,2179,1,9725.0
12,84000,1598,1,18225.0
19,233000,1968,1,14975.0
1,309000,1896,1,2350.0
21,150700,1995,1,5475.0
11,236000,1560,1,5475.0
13,149000,1396,1,6250.0
21,229000,1995,2,4725.0
20,43793,1618,2,22250.0
12,1,1498,2,32225.0
23,186000,1995,1,16725.0
18,53000,1498,2,19875.0
19,243607,1968,1,4725.0
3,222000,1910,1,2125.0
6,127000,1461,1,8249.75
0,205298,1595,2,2725.0
12,144000,1595,2,3999.75
15,179000,1968,1,13975.0
17,141756,1596,2,6725.0
20,142100,1598,2,7475.0
15,25964,1498,2,21475.0
22,90460,1499,2,22475.0
22,201000,1995,1,5925.0
